event_time,event_type,category_code,brand,price
2019-10-01 09:02:12 UTC,purchase,electronics.smartphone,apple,1205.18
2019-10-01 09:02:16 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:02:16 UTC,cart,electronics.smartphone,xiaomi,100.12
2019-10-01 09:02:16 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 09:02:17 UTC,cart,electronics.smartphone,samsung,254.26
2019-10-01 09:02:17 UTC,cart,electronics.smartphone,huawei,110.34
2019-10-01 09:02:17 UTC,purchase,electronics.smartphone,huawei,177.44
2019-10-01 09:02:19 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:02:19 UTC,purchase,electronics.video.tv,lg,553.17
2019-10-01 09:02:21 UTC,purchase,electronics.smartphone,huawei,257.2
2019-10-01 09:02:23 UTC,cart,electronics.clocks,apple,333.05
2019-10-01 09:02:23 UTC,purchase,furniture.kitchen.chair,lorelli,82.14
2019-10-01 09:02:25 UTC,purchase,electronics.smartphone,samsung,254.26
2019-10-01 09:02:27 UTC,purchase,electronics.smartphone,samsung,241.18
2019-10-01 09:02:30 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:02:31 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:02:32 UTC,purchase,computers.notebook,acer,643.49
2019-10-01 09:02:36 UTC,cart,electronics.smartphone,samsung,388.43
2019-10-01 09:02:37 UTC,purchase,electronics.smartphone,samsung,787.09
2019-10-01 09:02:38 UTC,cart,electronics.smartphone,apple,464.06
2019-10-01 09:02:39 UTC,cart,electronics.smartphone,samsung,383.51
2019-10-01 09:02:41 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:02:43 UTC,purchase,electronics.smartphone,samsung,286.86
2019-10-01 09:02:44 UTC,cart,electronics.smartphone,xiaomi,197.43
2019-10-01 09:02:46 UTC,purchase,appliances.kitchen.refrigerators,lg,463.31
2019-10-01 09:02:46 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:02:47 UTC,purchase,electronics.telephone,panasonic,50.68
2019-10-01 09:02:47 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:02:48 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:02:49 UTC,cart,electronics.smartphone,huawei,110.24
2019-10-01 09:02:49 UTC,purchase,electronics.smartphone,oneplus,838.89
2019-10-01 09:02:53 UTC,purchase,electronics.video.tv,kivi,153.67
2019-10-01 09:02:53 UTC,purchase,electronics.smartphone,xiaomi,348.53
2019-10-01 09:02:55 UTC,purchase,construction.tools.drill,alteco,50.19
2019-10-01 09:02:55 UTC,purchase,electronics.smartphone,samsung,241.18
2019-10-01 09:02:55 UTC,purchase,electronics.smartphone,vivo,231.64
2019-10-01 09:02:57 UTC,cart,electronics.smartphone,apple,464.06
2019-10-01 09:02:58 UTC,purchase,electronics.smartphone,xiaomi,100.12
2019-10-01 09:03:00 UTC,cart,electronics.smartphone,apple,1181.5
2019-10-01 09:03:01 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:03:02 UTC,purchase,electronics.smartphone,apple,587.53
2019-10-01 09:03:03 UTC,purchase,electronics.smartphone,xiaomi,136.43
2019-10-01 09:03:06 UTC,cart,electronics.smartphone,apple,710.25
2019-10-01 09:03:09 UTC,cart,electronics.smartphone,apple,975.57
2019-10-01 09:03:10 UTC,cart,electronics.smartphone,apple,1619.09
2019-10-01 09:03:12 UTC,purchase,electronics.smartphone,apple,1181.5
2019-10-01 09:03:12 UTC,purchase,electronics.smartphone,samsung,254.26
2019-10-01 09:03:14 UTC,cart,appliances.kitchen.washer,samsung,319.14
2019-10-01 09:03:15 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:03:15 UTC,purchase,electronics.smartphone,samsung,286.86
2019-10-01 09:03:18 UTC,purchase,electronics.smartphone,apple,1619.09
2019-10-01 09:03:18 UTC,cart,electronics.smartphone,apple,1415.48
2019-10-01 09:03:18 UTC,purchase,electronics.smartphone,apple,710.25
2019-10-01 09:03:22 UTC,cart,electronics.smartphone,samsung,254.26
2019-10-01 09:03:23 UTC,purchase,electronics.audio.headphone,apple,189.82
2019-10-01 09:03:25 UTC,cart,electronics.smartphone,apple,1747.79
2019-10-01 09:03:30 UTC,purchase,electronics.smartphone,apple,975.57
2019-10-01 09:03:33 UTC,cart,electronics.smartphone,samsung,253.31
2019-10-01 09:03:38 UTC,purchase,electronics.smartphone,samsung,254.26
2019-10-01 09:03:39 UTC,purchase,electronics.smartphone,apple,464.06
2019-10-01 09:03:41 UTC,cart,electronics.smartphone,apple,1747.79
2019-10-01 09:03:41 UTC,purchase,electronics.smartphone,samsung,388.43
2019-10-01 09:03:46 UTC,cart,electronics.smartphone,huawei,154.17
2019-10-01 09:03:47 UTC,cart,electronics.smartphone,apple,1747.79
2019-10-01 09:03:48 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:03:56 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 09:03:57 UTC,purchase,appliances.kitchen.refrigerators,xing,236.79
2019-10-01 09:03:57 UTC,purchase,electronics.smartphone,xiaomi,348.53
2019-10-01 09:04:00 UTC,purchase,electronics.smartphone,samsung,396.15
2019-10-01 09:04:00 UTC,cart,electronics.smartphone,samsung,286.68
2019-10-01 09:04:01 UTC,purchase,appliances.kitchen.microwave,samsung,102.73
2019-10-01 09:04:04 UTC,purchase,electronics.smartphone,huawei,110.34
2019-10-01 09:04:04 UTC,purchase,electronics.smartphone,vivo,308.86
2019-10-01 09:04:10 UTC,cart,electronics.smartphone,nokia,89.72
2019-10-01 09:04:10 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:04:12 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:04:13 UTC,purchase,furniture.living_room.chair,zlatek,51.46
2019-10-01 09:04:13 UTC,cart,electronics.smartphone,samsung,636.05
2019-10-01 09:04:14 UTC,cart,electronics.tablet,samsung,128.42
2019-10-01 09:04:14 UTC,cart,electronics.smartphone,huawei,278.23
2019-10-01 09:04:14 UTC,purchase,computers.notebook,apple,1776.11
2019-10-01 09:04:14 UTC,purchase,electronics.smartphone,huawei,154.17
2019-10-01 09:04:21 UTC,purchase,electronics.smartphone,apple,464.06
2019-10-01 09:04:23 UTC,cart,construction.tools.generator,karcher,63.45
2019-10-01 09:04:26 UTC,purchase,electronics.smartphone,samsung,253.31
2019-10-01 09:04:27 UTC,purchase,electronics.smartphone,apple,1747.79
2019-10-01 09:04:27 UTC,purchase,electronics.smartphone,apple,1093.95
2019-10-01 09:04:27 UTC,cart,electronics.audio.headphone,xiaomi,22.39
2019-10-01 09:04:28 UTC,cart,electronics.smartphone,xiaomi,197.43
2019-10-01 09:04:30 UTC,purchase,appliances.environment.vacuum,dauscher,38.59
2019-10-01 09:04:31 UTC,cart,electronics.smartphone,xiaomi,136.43
2019-10-01 09:04:33 UTC,cart,electronics.smartphone,apple,733.81
2019-10-01 09:04:33 UTC,purchase,appliances.kitchen.refrigerators,atlant,257.15
2019-10-01 09:04:35 UTC,purchase,electronics.smartphone,samsung,95.21
2019-10-01 09:04:35 UTC,purchase,electronics.smartphone,xiaomi,241.71
2019-10-01 09:04:39 UTC,purchase,appliances.kitchen.washer,beko,187.88
2019-10-01 09:04:41 UTC,cart,electronics.audio.headphone,xiaomi,22.39
2019-10-01 09:04:46 UTC,purchase,computers.notebook,lenovo,488.82
2019-10-01 09:04:47 UTC,cart,electronics.audio.headphone,samsung,107.8
2019-10-01 09:04:47 UTC,cart,electronics.smartphone,huawei,110.24
2019-10-01 09:04:49 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:04:49 UTC,purchase,furniture.bedroom.blanket,ikea,43.22
2019-10-01 09:04:52 UTC,purchase,electronics.smartphone,samsung,286.68
2019-10-01 09:04:52 UTC,purchase,electronics.smartphone,apple,514.76
2019-10-01 09:04:57 UTC,cart,electronics.audio.headphone,apple,189.82
2019-10-01 09:04:57 UTC,purchase,electronics.smartphone,apple,1415.48
2019-10-01 09:05:01 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:05:03 UTC,purchase,electronics.smartphone,huawei,177.44
2019-10-01 09:05:03 UTC,cart,electronics.smartphone,apple,377.09
2019-10-01 09:05:04 UTC,cart,electronics.audio.headphone,apple,189.82
2019-10-01 09:05:04 UTC,cart,electronics.smartphone,apple,1181.5
2019-10-01 09:05:06 UTC,purchase,electronics.smartphone,apple,1072.36
2019-10-01 09:05:07 UTC,purchase,appliances.personal.scales,huawei,33.44
2019-10-01 09:05:08 UTC,cart,electronics.smartphone,apple,946.97
2019-10-01 09:05:08 UTC,cart,electronics.audio.headphone,apple,189.82
2019-10-01 09:05:09 UTC,purchase,electronics.smartphone,oppo,179.35
2019-10-01 09:05:09 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:05:09 UTC,purchase,electronics.smartphone,samsung,253.33
2019-10-01 09:05:14 UTC,purchase,electronics.smartphone,samsung,241.18
2019-10-01 09:05:14 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:05:14 UTC,cart,electronics.smartphone,xiaomi,205.48
2019-10-01 09:05:15 UTC,purchase,medicine.tools.tonometer,omron,33.44
2019-10-01 09:05:16 UTC,cart,electronics.smartphone,apple,514.76
2019-10-01 09:05:18 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:05:18 UTC,purchase,kids.dolls,llorens,26.58
2019-10-01 09:05:20 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 09:05:23 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:05:23 UTC,cart,electronics.smartphone,xiaomi,205.48
2019-10-01 09:05:23 UTC,purchase,electronics.smartphone,apple,377.09
2019-10-01 09:05:26 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:05:26 UTC,cart,electronics.smartphone,apple,738.39
2019-10-01 09:05:28 UTC,cart,electronics.smartphone,apple,360.08
2019-10-01 09:05:28 UTC,cart,electronics.smartphone,xiaomi,348.53
2019-10-01 09:05:29 UTC,purchase,electronics.smartphone,samsung,174.45
2019-10-01 09:05:29 UTC,cart,electronics.smartphone,xiaomi,197.43
2019-10-01 09:05:30 UTC,cart,electronics.video.tv,yasin,115.7
2019-10-01 09:05:31 UTC,cart,electronics.audio.headphone,samsung,107.8
2019-10-01 09:05:34 UTC,cart,electronics.smartphone,apple,1415.48
2019-10-01 09:05:34 UTC,cart,electronics.smartphone,samsung,130.73
2019-10-01 09:05:36 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:05:38 UTC,cart,electronics.smartphone,apple,1413.16
2019-10-01 09:05:39 UTC,purchase,electronics.smartphone,samsung,241.18
2019-10-01 09:05:40 UTC,purchase,electronics.smartphone,apple,733.81
2019-10-01 09:05:42 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 09:05:43 UTC,purchase,electronics.smartphone,huawei,278.23
2019-10-01 09:05:45 UTC,cart,electronics.video.tv,lg,638.11
2019-10-01 09:05:45 UTC,cart,electronics.smartphone,xiaomi,205.48
2019-10-01 09:05:45 UTC,cart,electronics.smartphone,xiaomi,205.48
2019-10-01 09:05:46 UTC,purchase,electronics.smartphone,xiaomi,197.43
2019-10-01 09:05:46 UTC,cart,electronics.smartphone,xiaomi,348.53
2019-10-01 09:05:47 UTC,cart,electronics.smartphone,xiaomi,205.48
2019-10-01 09:05:49 UTC,purchase,electronics.smartphone,apple,1415.48
2019-10-01 09:05:50 UTC,purchase,electronics.smartphone,huawei,175.76
2019-10-01 09:05:52 UTC,purchase,electronics.smartphone,samsung,254.26
2019-10-01 09:05:54 UTC,cart,electronics.smartphone,apple,514.76
2019-10-01 09:05:59 UTC,purchase,electronics.smartphone,apple,1415.48
2019-10-01 09:06:00 UTC,cart,electronics.audio.headphone,samsung,107.8
2019-10-01 09:06:04 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 09:06:06 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:06:08 UTC,cart,electronics.smartphone,xiaomi,205.48
2019-10-01 09:06:08 UTC,purchase,electronics.smartphone,apple,1413.16
2019-10-01 09:06:09 UTC,cart,electronics.smartphone,apple,464.06
2019-10-01 09:06:09 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:06:10 UTC,cart,electronics.smartphone,samsung,130.73
2019-10-01 09:06:10 UTC,purchase,electronics.smartphone,apple,470.77
2019-10-01 09:06:11 UTC,purchase,electronics.smartphone,samsung,643.26
2019-10-01 09:06:14 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 09:06:15 UTC,cart,electronics.clocks,samsung,151.61
2019-10-01 09:06:20 UTC,purchase,electronics.smartphone,huawei,110.24
2019-10-01 09:06:21 UTC,cart,electronics.smartphone,samsung,794.59
2019-10-01 09:06:25 UTC,purchase,computers.notebook,acer,314.53
2019-10-01 09:06:26 UTC,purchase,electronics.audio.headphone,samsung,107.8
2019-10-01 09:06:27 UTC,purchase,electronics.smartphone,apple,1181.5
2019-10-01 09:06:32 UTC,cart,electronics.smartphone,samsung,871.06
2019-10-01 09:06:32 UTC,cart,electronics.smartphone,apple,1747.79
2019-10-01 09:06:33 UTC,cart,electronics.smartphone,samsung,254.26
2019-10-01 09:06:35 UTC,cart,electronics.smartphone,samsung,230.89
2019-10-01 09:06:36 UTC,cart,electronics.smartphone,samsung,230.89
2019-10-01 09:06:42 UTC,purchase,electronics.smartphone,apple,1415.48
2019-10-01 09:06:42 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:06:43 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 09:06:44 UTC,purchase,electronics.smartphone,apple,514.76
2019-10-01 09:06:44 UTC,purchase,furniture.kitchen.chair,barneo,57.89
2019-10-01 09:06:45 UTC,purchase,electronics.smartphone,xiaomi,348.53
2019-10-01 09:06:46 UTC,cart,electronics.smartphone,samsung,230.89
2019-10-01 09:06:47 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:06:48 UTC,cart,electronics.clocks,apple,642.2
2019-10-01 09:06:49 UTC,cart,electronics.smartphone,apple,360.08
2019-10-01 09:06:53 UTC,purchase,electronics.smartphone,samsung,130.73
2019-10-01 09:06:53 UTC,purchase,electronics.smartphone,xiaomi,185.7
2019-10-01 09:06:55 UTC,purchase,electronics.smartphone,samsung,230.89
2019-10-01 09:07:00 UTC,purchase,electronics.clocks,samsung,151.61
2019-10-01 09:07:04 UTC,cart,appliances.kitchen.washer,lg,470.87
2019-10-01 09:07:05 UTC,cart,electronics.smartphone,apple,360.08
2019-10-01 09:07:08 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 09:07:08 UTC,purchase,electronics.smartphone,xiaomi,197.43
2019-10-01 09:07:09 UTC,cart,electronics.smartphone,apple,734.81
2019-10-01 09:07:10 UTC,purchase,electronics.smartphone,samsung,130.73
2019-10-01 09:07:13 UTC,cart,appliances.kitchen.washer,lg,470.87
2019-10-01 09:07:14 UTC,purchase,electronics.smartphone,oppo,179.35
2019-10-01 09:07:15 UTC,cart,electronics.smartphone,apple,975.57
2019-10-01 09:07:23 UTC,purchase,construction.tools.saw,huter,65.61
2019-10-01 09:07:26 UTC,cart,electronics.smartphone,xiaomi,185.7
2019-10-01 09:07:28 UTC,cart,electronics.smartphone,apple,744.29
2019-10-01 09:07:30 UTC,purchase,electronics.smartphone,samsung,286.86
2019-10-01 09:07:30 UTC,purchase,electronics.smartphone,apple,360.08
2019-10-01 09:07:31 UTC,purchase,appliances.environment.water_heater,garanterm,102.71
2019-10-01 09:07:31 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:07:33 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:07:33 UTC,purchase,appliances.environment.vacuum,bosch,105.28
2019-10-01 09:07:39 UTC,cart,auto.accessories.radar,neoline,47.08
2019-10-01 09:07:41 UTC,cart,electronics.smartphone,apple,514.76
2019-10-01 09:07:42 UTC,purchase,electronics.smartphone,apple,818.41
2019-10-01 09:07:43 UTC,purchase,electronics.smartphone,xiaomi,185.7
2019-10-01 09:07:43 UTC,purchase,electronics.smartphone,apple,1012.77
2019-10-01 09:07:45 UTC,cart,auto.accessories.radar,neoline,47.08
2019-10-01 09:07:47 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:07:47 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:07:48 UTC,purchase,electronics.smartphone,samsung,230.89
2019-10-01 09:07:49 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:07:50 UTC,cart,electronics.smartphone,samsung,388.43
2019-10-01 09:07:52 UTC,purchase,electronics.smartphone,apple,734.81
2019-10-01 09:07:52 UTC,purchase,electronics.smartphone,samsung,1158.05
2019-10-01 09:07:55 UTC,cart,electronics.smartphone,xiaomi,185.08
2019-10-01 09:07:56 UTC,purchase,electronics.audio.headphone,apple,171.57
2019-10-01 09:07:56 UTC,cart,electronics.smartphone,apple,738.39
2019-10-01 09:07:57 UTC,cart,auto.accessories.radar,neoline,47.08
2019-10-01 09:07:59 UTC,cart,electronics.smartphone,apple,975.57
2019-10-01 09:07:59 UTC,purchase,electronics.smartphone,apple,946.97
2019-10-01 09:08:00 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:08:01 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:08:02 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:08:03 UTC,cart,electronics.smartphone,samsung,133.81
2019-10-01 09:08:03 UTC,purchase,electronics.smartphone,samsung,254.26
2019-10-01 09:08:05 UTC,cart,electronics.video.tv,lg,638.11
2019-10-01 09:08:06 UTC,cart,electronics.video.tv,lg,638.11
2019-10-01 09:08:07 UTC,cart,electronics.smartphone,xiaomi,185.08
2019-10-01 09:08:09 UTC,purchase,electronics.smartphone,samsung,203.74
2019-10-01 09:08:11 UTC,purchase,electronics.smartphone,samsung,643.26
2019-10-01 09:08:14 UTC,cart,electronics.smartphone,xiaomi,185.7
2019-10-01 09:08:15 UTC,purchase,electronics.clocks,apple,642.2
2019-10-01 09:08:16 UTC,cart,electronics.smartphone,xiaomi,185.7
2019-10-01 09:08:19 UTC,cart,construction.tools.saw,huter,65.61
2019-10-01 09:08:19 UTC,cart,electronics.smartphone,oppo,179.35
2019-10-01 09:08:20 UTC,cart,electronics.smartphone,apple,710.25
2019-10-01 09:08:21 UTC,cart,electronics.smartphone,apple,1184.05
2019-10-01 09:08:23 UTC,purchase,electronics.audio.subwoofer,kenwood,46.33
2019-10-01 09:08:25 UTC,purchase,electronics.smartphone,samsung,241.18
2019-10-01 09:08:27 UTC,cart,electronics.smartphone,apple,1027.05
2019-10-01 09:08:28 UTC,cart,electronics.audio.headphone,samsung,107.8
2019-10-01 09:08:29 UTC,cart,electronics.smartphone,apple,1415.48
2019-10-01 09:08:31 UTC,purchase,appliances.kitchen.washer,midea,121.5
2019-10-01 09:08:31 UTC,purchase,electronics.smartphone,samsung,133.81
2019-10-01 09:08:32 UTC,purchase,electronics.smartphone,samsung,130.7
2019-10-01 09:08:33 UTC,cart,electronics.smartphone,oppo,179.35
2019-10-01 09:08:33 UTC,cart,construction.tools.saw,huter,65.61
2019-10-01 09:08:34 UTC,purchase,construction.tools.welding,eurolux,71.56
2019-10-01 09:08:34 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:08:35 UTC,purchase,electronics.smartphone,apple,1184.05
2019-10-01 09:08:35 UTC,purchase,electronics.smartphone,samsung,388.43
2019-10-01 09:08:36 UTC,purchase,appliances.kitchen.kettle,scarlett,28.29
2019-10-01 09:08:39 UTC,cart,electronics.smartphone,samsung,253.31
2019-10-01 09:08:40 UTC,purchase,electronics.smartphone,apple,1027.05
2019-10-01 09:08:41 UTC,cart,electronics.smartphone,samsung,254.26
2019-10-01 09:08:42 UTC,purchase,electronics.clocks,apple,642.2
2019-10-01 09:08:42 UTC,cart,electronics.smartphone,samsung,133.81
2019-10-01 09:08:42 UTC,cart,electronics.smartphone,apple,975.57
2019-10-01 09:08:44 UTC,purchase,electronics.smartphone,samsung,241.18
2019-10-01 09:08:45 UTC,purchase,electronics.smartphone,apple,710.25
2019-10-01 09:08:45 UTC,cart,electronics.smartphone,apple,1541.61
2019-10-01 09:08:46 UTC,purchase,electronics.smartphone,xiaomi,185.7
2019-10-01 09:08:46 UTC,purchase,electronics.smartphone,xiaomi,185.08
2019-10-01 09:08:47 UTC,purchase,construction.tools.drill,bosch,90.3
2019-10-01 09:08:49 UTC,cart,electronics.smartphone,samsung,130.7
2019-10-01 09:08:50 UTC,purchase,appliances.kitchen.mixer,philips,69.47
2019-10-01 09:08:51 UTC,purchase,electronics.audio.headphone,samsung,107.8
2019-10-01 09:08:54 UTC,cart,electronics.smartphone,apple,1070.8
2019-10-01 09:08:54 UTC,purchase,electronics.smartphone,samsung,253.31
2019-10-01 09:08:57 UTC,cart,electronics.video.tv,lg,638.11
2019-10-01 09:08:59 UTC,cart,electronics.clocks,apple,424.68
2019-10-01 09:09:00 UTC,cart,electronics.smartphone,apple,470.77
2019-10-01 09:09:01 UTC,cart,electronics.smartphone,samsung,241.18
2019-10-01 09:09:02 UTC,purchase,electronics.smartphone,apple,738.39
2019-10-01 09:09:05 UTC,cart,electronics.smartphone,samsung,286.35
2019-10-01 09:09:05 UTC,purchase,appliances.kitchen.kettle,polaris,26.23
2019-10-01 09:09:05 UTC,purchase,electronics.smartphone,apple,734.81
2019-10-01 09:09:06 UTC,purchase,appliances.environment.vacuum,bosch,110.66
2019-10-01 09:09:06 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 09:09:07 UTC,cart,electronics.smartphone,apple,975.57
2019-10-01 09:09:07 UTC,cart,electronics.audio.headphone,xiaomi,22.39
2019-10-01 09:09:11 UTC,purchase,electronics.smartphone,apple,1541.61
